%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1555847882547639954,388,1403636604267881393,,4.65986195732,-1.7034403723,0.677607028013
1555847882592563563,389,1403636604318881273,,4.65896947431,-1.70303317475,0.677821914467
1555847882639631519,390,1403636604368881225,,4.65986217611,-1.70341488514,0.677555477527
1555847882686785691,391,1403636604418881177,,4.65893262807,-1.70308227147,0.677714827292
1555847882753774296,392,1403636604468881368,,4.65896667561,-1.70303566235,0.677811208121
1555847882796570343,393,1403636604517881393,,4.65891793852,-1.70311797124,0.677705539496
1555847882889487196,394,1403636604568881273,,4.6589674614,-1.70302079713,0.677784870362
1555847882941598158,395,1403636604618881225,,4.65894960539,-1.70306805857,0.67778158401
1555847883006032567,396,1403636604720881223,,4.65894069494,-1.70306974263,0.677734584077
1555847883049980756,397,1403636604768881320,,4.65892907889,-1.7030938952,0.677718792924
1555847883093617843,398,1403636604820881366,,4.65895190352,-1.70303079056,0.677717415587
1555847883139568780,399,1403636604870881319,,4.65894714927,-1.70307475831,0.677781544108
1555847883255251997,400,1403636604970881223,,4.65895114191,-1.70303648328,0.677724890685
1555847883300812419,401,1403636605021881341,,4.65893829271,-1.70307143257,0.677724473316
1555847883344492340,402,1403636605070881366,,4.65987847695,-1.70337781826,0.677571065636
1555847883389713439,403,1403636605120881319,,4.65895483694,-1.7030318476,0.677736225495
1555847883441169296,404,1403636605168881177,,4.65894270365,-1.70306432484,0.677734744093
1555847883537334468,405,1403636605218881368,,4.65988152215,-1.70338557008,0.67760437573
1555847883587354550,406,1403636605268881320,,4.65895228952,-1.70303714108,0.677732755397
1555847883639706423,407,1403636605318881273,,4.65895411899,-1.70304059421,0.677750273306
1555847883686140880,408,1403636605368881225,,4.65893956356,-1.70305739235,0.677702594527
1555847883752934008,409,1403636605467881202,,4.65896660376,-1.7030227761,0.677784109608
1555847883797008096,410,1403636605518881320,,4.65987817112,-1.70337104176,0.677555297779
1555847883841409379,411,1403636605568881273,,4.65894720613,-1.70303094825,0.677691127718
1555847883946842603,412,1403636605619881391,,4.65895226642,-1.70306065266,0.677781322358
1555847883999958703,413,1403636605719881296,,4.6589533147,-1.70305653136,0.677778725787
1555847884040766796,414,1403636605769881248,,4.65895323614,-1.70304291015,0.677750067745
1555847884090746967,415,1403636605818881273,,4.65890843813,-1.70312611525,0.677668581166
1555847884140481494,416,1403636605870881319,,4.65895966252,-1.703029169,0.67775801987
1555847884189298072,417,1403636605919881343,,4.6598640976,-1.70341752968,0.67757184194
1555847884246992569,418,1403636605967881202,,4.65892615684,-1.70310376143,0.677722671825
1555847884339326112,419,1403636606020881175,,4.65893896476,-1.70309054555,0.677767868747
1555847884388682282,420,1403636606070881366,,4.65893405596,-1.70307008804,0.677697683885
1555847884438824473,421,1403636606166881322,,4.65893401161,-1.70307760546,0.677713002186
1555847884504210759,422,1403636606217881202,,4.65985791833,-1.70342199094,0.677546070857
1555847884547503715,423,1403636606268881320,,4.658949185,-1.70304681502,0.677735201455
1555847884591820399,424,1403636606318881273,,4.65894847078,-1.70306146116,0.677761489913
1555847884690032279,425,1403636606368881225,,4.65986677105,-1.70339716276,0.677544806206
1555847884756263244,426,1403636606468881368,,4.65892983491,-1.70308756707,0.67770996975
1555847884799547650,427,1403636606518881320,,4.65986981543,-1.70341222044,0.677593242882
1555847884843213593,428,1403636606567881345,,4.65894824286,-1.70305272601,0.677742106018
1555847884890731659,429,1403636606619881391,,4.65894938937,-1.70305962734,0.677762896523
1555847884949336535,430,1403636606670881271,,4.65986825866,-1.70339773448,0.677554418907
1555847885047898775,431,1403636606716881275,,4.65987818127,-1.70339414591,0.677603208288
1555847885091225702,432,1403636606767881393,,4.65987475256,-1.70339227384,0.677579903212
1555847885141022697,433,1403636606868881225,,4.65895398436,-1.70303339158,0.677734592594
1555847885186693974,434,1403636606919881343,,4.65895570989,-1.70301443992,0.67770511844
1555847885252263631,435,1403636606967881202,,4.65895636792,-1.70301516174,0.677710341657
1555847885297649791,436,1403636607017881393,,4.65988340458,-1.70335262343,0.67754680385
1555847885340485480,437,1403636607066881179,,4.65987647517,-1.70337246144,0.677548629041
1555847885438700230,438,1403636607118881225,,4.6598770299,-1.7034037737,0.677616626145
1555847885505230599,439,1403636607218881368,,4.6598673975,-1.70339712154,0.67754827018
1555847885547794020,440,1403636607269881248,,4.65987506044,-1.70338751987,0.677571801337
1555847885592195149,441,1403636607319881200,,4.65896078875,-1.70302087676,0.677747226451
1555847885640233715,442,1403636607366881370,,4.65894955032,-1.70305630709,0.677756931386
1555847885757647514,443,1403636607471881389,,4.65893050808,-1.70307866686,0.677695350281
1555847885840473116,444,1403636607521881341,,4.65895685103,-1.70303743073,0.677759201254
1555847885890970271,445,1403636607620881319,,4.65893976924,-1.70307141399,0.677732800767
1555847885946848167,446,1403636607670881271,,4.65894042175,-1.70305904381,0.677710877253
1555847886009748825,447,1403636607721881389,,4.65894499982,-1.70305884336,0.67773640105
1555847886055076132,448,1403636607768881320,,4.65896428837,-1.70300641954,0.677737112494
1555847886100678628,449,1403636607819881200,,4.6589361017,-1.7030736379,0.677716626894
1555847886145457984,450,1403636607868881225,,4.65894142265,-1.70306133336,0.677721290186
1555847886188461526,451,1403636607918881177,,4.65894889574,-1.70305209629,0.677744500972
1555847886253571606,452,1403636607968881368,,4.65894555701,-1.70306224051,0.677746594283
1555847886297959498,453,1403636608019881248,,4.65895207343,-1.70304393828,0.677745609212
1555847886342760655,454,1403636608068881273,,4.65986369132,-1.70340765291,0.677549083424
1555847886437107233,455,1403636608118881225,,4.65896794667,-1.70299601263,0.677736286635
1555847886505153307,456,1403636608218881368,,4.65895068394,-1.70303116977,0.67771129099
1555847886547116850,457,1403636608268881320,,4.6589340329,-1.7030801549,0.677718403095
1555847886591498381,458,1403636608318881273,,4.65894192394,-1.70306146222,0.677724397324
1555847886639853469,459,1403636608368881225,,4.65986970479,-1.70340046459,0.677568267041
1555847886690511790,460,1403636608419881343,,4.65985954754,-1.70341813715,0.677547319869
1555847886757146682,461,1403636608469881296,,4.65894572214,-1.70304557222,0.677713007146
1555847886844698932,462,1403636608521881341,,4.65894427915,-1.7030714076,0.677758341047
1555847886890135640,463,1403636608566881179,,4.65988981864,-1.70335840899,0.677595128738
1555847886939260116,464,1403636608669881343,,4.65894783666,-1.70303949435,0.677712399738
1555847887005449895,465,1403636608720881223,,4.6589384768,-1.70308364026,0.677750801121
1555847887050172184,466,1403636608766881227,,4.65895273223,-1.70305217603,0.677766404291
1555847887095543912,467,1403636608820881366,,4.65986922567,-1.70339133502,0.677546643692
1555847887190268292,468,1403636608870881319,,4.65985304507,-1.7034356753,0.67754680235
1555847887257210807,469,1403636608970881223,,4.65893710982,-1.70308952081,0.677755235822
1555847887300496405,470,1403636609021881341,,4.65895515333,-1.70304260297,0.677760294607
1555847887344458283,471,1403636609070881366,,4.65986508965,-1.70340332251,0.677548037297
1555847887389602454,472,1403636609121881246,,4.65894539632,-1.70305597512,0.677732706948
1555847887439340398,473,1403636609169881343,,4.65895710587,-1.70303643544,0.67775858373
1555847887548141805,474,1403636609220881223,,4.65894419961,-1.7030516554,0.677716979713
1555847887592581888,475,1403636609270881175,,4.65986911636,-1.7033878983,0.677538906607
1555847887638181268,476,1403636609319881200,,4.65894845937,-1.70305831383,0.677754906384
1555847887689940822,477,1403636609420881271,,4.65895323636,-1.70304658783,0.677757686263
1555847887741383212,478,1403636609470881223,,4.65893871264,-1.70306010611,0.67770339387
1555847887789871831,479,1403636609517881393,,4.65986419259,-1.70340724959,0.677551088249
1555847887840338677,480,1403636609567881345,,4.65987632636,-1.70339137226,0.677586953167
1555847887946492650,481,1403636609620881319,,4.65895197438,-1.70305112105,0.677759925023
1555847887998420963,482,1403636609720881223,,4.65987073003,-1.70339790701,0.677568778841
1555847888040167795,483,1403636609766881227,,4.658966388,-1.70303380904,0.677805739504
1555847888091240749,484,1403636609818881273,,4.65896229556,-1.70303759312,0.677790387912
1555847888140308652,485,1403636609867881298,,4.65895466815,-1.70305397534,0.677781100608
1555847888186343517,486,1403636609916881322,,4.65985240095,-1.70344745955,0.677567560408
1555847888252938417,487,1403636609966881275,,4.65895126338,-1.70308609587,0.677828341128
1555847888296474747,488,1403636610019881248,,4.65986423033,-1.70340446497,0.677545534723
1555847888341967846,489,1403636610069881200,,4.65988409297,-1.70339606359,0.677640678194
1555847888389949673,490,1403636610117881298,,4.65894421665,-1.70307597118,0.677767439298
1555847888439079043,491,1403636610167881250,,4.6598589459,-1.70343567209,0.67758022941
1555847888527722640,492,1403636610219881296,,4.65892516382,-1.70315619666,0.677825657864
1555847888603143529,493,1403636610318881273,,4.65893195202,-1.70312849673,0.677806743356
1555847888646760879,494,1403636610367881298,,4.65892459989,-1.70316292126,0.67783639265
1555847888691776206,495,1403636610418881177,,4.65982115079,-1.70350657114,0.677512937057
1555847888742113421,496,1403636610467881202,,4.65980942091,-1.70352000256,0.677474300859
1555847888787885553,497,1403636610518881320,,4.65894558051,-1.70303394683,0.677688127606
1555847888839950893,498,1403636610568881273,,4.65895706273,-1.70299403174,0.677670517841
1555847888890635045,499,1403636610619881391,,4.65893842723,-1.70305241833,0.677685854814
1555847889008341818,500,1403636610719881296,,4.65888361015,-1.70312977035,0.677535499493
1555847889042833583,501,1403636610767881393,,4.6589559991,-1.7030375733,0.677754669351
1555847889090338353,502,1403636610820881366,,4.65890235076,-1.70312313223,0.67762791608
1555847889141684150,503,1403636610870881319,,4.65975780605,-1.70358613162,0.677318867527
1555847889191239964,504,1403636610919881343,,4.65885322383,-1.70321266244,0.677535029611
1555847889299557028,505,1403636610968881368,,4.65981364619,-1.70342977721,0.677311394514
1555847889343416345,506,1403636611020881175,,4.65986788399,-1.70334654921,0.677446292747
1555847889388846583,507,1403636611068881273,,4.65980610384,-1.70345549829,0.677321931343
1555847889441074193,508,1403636611119881391,,4.65976878793,-1.70353017912,0.677265208733
1555847889505081179,509,1403636611219881296,,4.65982103021,-1.70344768339,0.677390298636
1555847889549169610,510,1403636611268881320,,4.65979076119,-1.70347945312,0.677284630342
1555847889592420473,511,1403636611319881200,,4.65981709491,-1.70342183482,0.677314483328
1555847889690535835,512,1403636611368881225,,4.65984491378,-1.70335804979,0.677339986205
1555847889756623181,513,1403636611468881368,,4.65885752217,-1.70318530658,0.677502728322
1555847889800161986,514,1403636611521881341,,4.65975132415,-1.70356363122,0.677235564454
1555847889845083772,515,1403636611566881179,,4.65981759377,-1.7034281516,0.677330388457
1555847889891714783,516,1403636611620881319,,4.65998496615,-1.70286064165,0.677103581365
1555847889941996163,517,1403636611668881177,,4.65997871607,-1.70284478228,0.677035371999
1555847890039076655,518,1403636611718881368,,4.65993284427,-1.70294888464,0.676991039497
1555847890088478583,519,1403636611768881320,,4.65994947085,-1.70292789032,0.677041741544
1555847890140993299,520,1403636611819881200,,4.65995605694,-1.70292125509,0.67706530518
1555847890188249436,521,1403636611921881198,,4.6599442028,-1.7029206834,0.676996999566
1555847890253068877,522,1403636611968881368,,4.65995803972,-1.70288923596,0.677010277157
1555847890298017931,523,1403636612018881320,,4.66000611906,-1.70280654347,0.677111422333
1555847890341604823,524,1403636612069881200,,4.65996164539,-1.70290468162,0.677062654586
1555847890440366213,525,1403636612118881225,,4.65991910224,-1.70296379905,0.676944093187
1555847890506246651,526,1403636612219881296,,4.659044005,-1.7025228683,0.677187624144
1555847890548952450,527,1403636612269881248,,4.6589926465,-1.7026333409,0.67712541051
1555847890594276100,528,1403636612318881273,,4.65896382581,-1.7026913537,0.677082271616
1555847890638337676,529,1403636612366881370,,4.65993956753,-1.70290728933,0.676943041486
1555847890688390998,530,1403636612418881177,,4.65908387096,-1.70244240543,0.677246876151
1555847890798124527,531,1403636612468881368,,4.65996596188,-1.70286874066,0.677012726704
1555847890843320895,532,1403636612518881320,,4.65995719674,-1.70285105036,0.676926497218
1555847890890304265,533,1403636612567881345,,4.65995779088,-1.70289094696,0.677012408509
1555847890938922535,534,1403636612668881177,,4.65996763552,-1.70284839767,0.676980111778
1555847891004372928,535,1403636612719881296,,4.6599527767,-1.70289738128,0.676997330775
1555847891048103602,536,1403636612767881393,,4.65997937994,-1.70282015369,0.67698817227
1555847891141034203,537,1403636612817881345,,4.65905095471,-1.70251526761,0.677211249275
1555847891192595999,538,1403636612867881298,,4.65998059321,-1.70284802061,0.677052701985
1555847891256309144,539,1403636612967881202,,4.65903433092,-1.70255228256,0.677193709369
1555847891300211558,540,1403636613020881175,,4.65998273352,-1.70284249824,0.677053394734
1555847891343874886,541,1403636613070881366,,4.66000426546,-1.70279663287,0.677080417927
1555847891440523284,542,1403636613121881246,,4.65998603367,-1.70284544045,0.677078170485
1555847891505652930,543,1403636613220881223,,4.65905175281,-1.70256041048,0.677309185474
1555847891549280729,544,1403636613270881175,,4.65906697512,-1.70250789367,0.677286710669
1555847891593538083,545,1403636613318881273,,4.65904289794,-1.70258333466,0.67730648067
1555847891639425515,546,1403636613367881298,,4.65906762787,-1.70248700237,0.677247176271
1555847891689377742,547,1403636613418881177,,4.65909407716,-1.70245149907,0.677323492235
1555847891755072963,548,1403636613470881223,,4.65907097166,-1.70250976964,0.677313225861
1555847891843128873,549,1403636613517881393,,4.65906410009,-1.70249896538,0.677251953891
1555847891890334824,550,1403636613570881366,,4.65905201201,-1.70254958905,0.677288258643
1555847891947595090,551,1403636613670881271,,4.66000070906,-1.70283174524,0.677132936426
1555847892011751382,552,1403636613720881223,,4.65908268456,-1.70247765659,0.677313103156
1555847892055763212,553,1403636613766881227,,4.65998855892,-1.70286116986,0.677125020242
1555847892099137873,554,1403636613820881366,,4.6599912643,-1.7028654698,0.67714923968
1555847892144768083,555,1403636613869881391,,4.6600187566,-1.70281173531,0.677193736438
1555847892190720672,556,1403636613921881198,,4.65907720877,-1.70250635608,0.677341484492
1555847892256057009,557,1403636613969881296,,4.65906359817,-1.70251699509,0.677286421221
